"image","xmin","ymin","xmax","ymax","label"
"1605.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1605.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1606.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1606.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1606.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1608.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1608.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1608.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1607.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1607.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1607.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1609.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1609.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1609.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1611.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1611.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1611.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1613.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1613.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1613.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1612.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1612.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1612.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1610.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1610.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1610.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1614.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1614.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1614.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1616.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1616.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1616.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1615.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1615.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1615.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1619.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1619.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1619.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1618.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1618.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1618.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1617.jpg",857.283950617284,207.1480804387568,957.366255144033,307.1846435100548,"Player1"
"1617.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1617.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1623.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1623.jpg",266.0082304526749,188.72029250457027,358.1893004115227,299.2870201096891,"Player2"
"1623.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1620.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1620.jpg",266.0082304526749,188.72029250457027,358.1893004115227,299.2870201096891,"Player2"
"1620.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1621.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1621.jpg",266.0082304526749,188.72029250457027,358.1893004115227,299.2870201096891,"Player2"
"1621.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1624.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1624.jpg",266.0082304526749,188.72029250457027,358.1893004115227,299.2870201096891,"Player2"
"1624.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1622.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1622.jpg",266.0082304526749,188.72029250457027,358.1893004115227,299.2870201096891,"Player2"
"1622.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1629.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1629.jpg",266.0082304526749,188.72029250457027,358.1893004115227,299.2870201096891,"Player2"
"1629.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1625.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1625.jpg",266.0082304526749,188.72029250457027,358.1893004115227,299.2870201096891,"Player2"
"1625.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1628.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1628.jpg",266.0082304526749,188.72029250457027,358.1893004115227,299.2870201096891,"Player2"
"1628.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1626.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1626.jpg",266.0082304526749,188.72029250457027,358.1893004115227,299.2870201096891,"Player2"
"1626.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1627.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1627.jpg",266.0082304526749,188.72029250457027,358.1893004115227,299.2870201096891,"Player2"
"1627.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1630.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1630.jpg",266.0082304526749,188.72029250457027,358.1893004115227,299.2870201096891,"Player2"
"1630.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1633.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1633.jpg",323.95061728395063,197.9341864716635,416.1316872427984,308.50091407678235,"Player2"
"1633.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1632.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1632.jpg",323.95061728395063,197.9341864716635,416.1316872427984,308.50091407678235,"Player2"
"1632.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1631.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1631.jpg",266.0082304526749,188.72029250457027,358.1893004115227,299.2870201096891,"Player2"
"1631.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1634.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1634.jpg",323.95061728395063,197.9341864716635,416.1316872427984,308.50091407678235,"Player2"
"1634.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1636.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1636.jpg",323.95061728395063,197.9341864716635,416.1316872427984,308.50091407678235,"Player2"
"1636.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1639.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1639.jpg",375.30864197530866,205.83180987202914,467.4897119341564,316.39853747714795,"Player2"
"1639.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1635.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1635.jpg",323.95061728395063,197.9341864716635,416.1316872427984,308.50091407678235,"Player2"
"1635.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1638.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1638.jpg",375.30864197530866,205.83180987202914,467.4897119341564,316.39853747714795,"Player2"
"1638.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1637.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1637.jpg",323.95061728395063,197.9341864716635,416.1316872427984,308.50091407678235,"Player2"
"1637.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1640.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1640.jpg",375.30864197530866,205.83180987202914,467.4897119341564,316.39853747714795,"Player2"
"1640.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1641.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1641.jpg",375.30864197530866,205.83180987202914,467.4897119341564,316.39853747714795,"Player2"
"1641.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1642.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1642.jpg",375.30864197530866,205.83180987202914,467.4897119341564,316.39853747714795,"Player2"
"1642.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1643.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1643.jpg",417.4485596707819,200.56672760511873,509.6296296296297,311.13345521023757,"Player2"
"1643.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1644.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1644.jpg",417.4485596707819,200.56672760511873,509.6296296296297,311.13345521023757,"Player2"
"1644.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1646.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1646.jpg",453.00411522633743,215.04570383912238,545.1851851851852,325.6124314442412,"Player2"
"1646.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1647.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1647.jpg",453.00411522633743,215.04570383912238,545.1851851851852,325.6124314442412,"Player2"
"1647.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1645.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1645.jpg",417.4485596707819,200.56672760511873,509.6296296296297,311.13345521023757,"Player2"
"1645.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1648.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1648.jpg",453.00411522633743,215.04570383912238,545.1851851851852,325.6124314442412,"Player2"
"1648.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1649.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1649.jpg",453.00411522633743,215.04570383912238,545.1851851851852,325.6124314442412,"Player2"
"1649.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1651.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1651.jpg",453.00411522633743,215.04570383912238,545.1851851851852,325.6124314442412,"Player2"
"1651.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1653.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1653.jpg",453.00411522633743,215.04570383912238,545.1851851851852,325.6124314442412,"Player2"
"1653.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1652.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1652.jpg",453.00411522633743,215.04570383912238,545.1851851851852,325.6124314442412,"Player2"
"1652.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1650.jpg",791.440329218107,226.89213893967084,891.522633744856,326.92870201096883,"Player1"
"1650.jpg",453.00411522633743,215.04570383912238,545.1851851851852,325.6124314442412,"Player2"
"1650.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1654.jpg",758.5185185185185,229.52468007312604,858.6008230452675,329.561243144424,"Player1"
"1654.jpg",475.3909465020576,226.89213893967082,567.5720164609054,337.45886654478966,"Player2"
"1654.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1655.jpg",758.5185185185185,229.52468007312604,858.6008230452675,329.561243144424,"Player1"
"1655.jpg",475.3909465020576,226.89213893967082,567.5720164609054,337.45886654478966,"Player2"
"1655.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1656.jpg",758.5185185185185,229.52468007312604,858.6008230452675,329.561243144424,"Player1"
"1656.jpg",475.3909465020576,226.89213893967082,567.5720164609054,337.45886654478966,"Player2"
"1656.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1658.jpg",758.5185185185185,229.52468007312604,858.6008230452675,329.561243144424,"Player1"
"1658.jpg",475.3909465020576,226.89213893967082,567.5720164609054,337.45886654478966,"Player2"
"1658.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1657.jpg",758.5185185185185,229.52468007312604,858.6008230452675,329.561243144424,"Player1"
"1657.jpg",475.3909465020576,226.89213893967082,567.5720164609054,337.45886654478966,"Player2"
"1657.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1659.jpg",758.5185185185185,229.52468007312604,858.6008230452675,329.561243144424,"Player1"
"1659.jpg",475.3909465020576,226.89213893967082,567.5720164609054,337.45886654478966,"Player2"
"1659.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1660.jpg",758.5185185185185,229.52468007312604,858.6008230452675,329.561243144424,"Player1"
"1660.jpg",475.3909465020576,226.89213893967082,567.5720164609054,337.45886654478966,"Player2"
"1660.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1661.jpg",758.5185185185185,229.52468007312604,858.6008230452675,329.561243144424,"Player1"
"1661.jpg",475.3909465020576,226.89213893967082,567.5720164609054,337.45886654478966,"Player2"
"1661.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1662.jpg",758.5185185185185,229.52468007312604,858.6008230452675,329.561243144424,"Player1"
"1662.jpg",475.3909465020576,226.89213893967082,567.5720164609054,337.45886654478966,"Player2"
"1662.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1663.jpg",758.5185185185185,229.52468007312604,858.6008230452675,329.561243144424,"Player1"
"1663.jpg",475.3909465020576,226.89213893967082,567.5720164609054,337.45886654478966,"Player2"
"1663.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1664.jpg",758.5185185185185,229.52468007312604,858.6008230452675,329.561243144424,"Player1"
"1664.jpg",475.3909465020576,226.89213893967082,567.5720164609054,337.45886654478966,"Player2"
"1664.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1665.jpg",758.5185185185185,229.52468007312604,858.6008230452675,329.561243144424,"Player1"
"1665.jpg",475.3909465020576,226.89213893967082,567.5720164609054,337.45886654478966,"Player2"
